trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
49,False,"{'a': 0.8, 'e': 0.14285714285714285}",25,3,-9.359971944575086,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
50,False,"{'a': 0.8, 'e': 0.1414213562373095}",25,16,16.56536876337025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.8, 'e': 0.14002800840280097}",20,12,12.703077563099189,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.8, 'e': 0.1386750490563073}",20,10,19.497078395276418,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.8, 'e': 0.13736056394868904}",25,15,17.174044730070904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.8, 'e': 0.13608276348795434}",30,0,30.981399823815803,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",1
55,False,"{'a': 0.8, 'e': 0.13483997249264842}",25,3,-8.836372988429192,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 0.8, 'e': 0.1336306209562122}",20,8,21.365373746715946,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.8, 'e': 0.13245323570650439}",30,19,19.91759202314661,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.8, 'e': 0.13130643285972254}",20,8,6.362947512746339,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.8, 'e': 0.13018891098082389}",20,0,20.934793767417126,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.8, 'e': 0.12909944487358055}",25,17,13.621598386729804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.8, 'e': 0.12803687993289598}",20,14,11.89963889714917,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.8, 'e': 0.1270001270001905}",25,17,4.820494539204395,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.8, 'e': 0.1259881576697424}",20,5,1.233717118385091,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.8, 'e': 0.125}",20,14,8.969857748231277,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.8, 'e': 0.12403473458920847}",25,11,26.33314819909639,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.8, 'e': 0.12309149097933272}",20,12,15.973757247601668,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.8, 'e': 0.12216944435630522}",35,17,30.70429949924805,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.8, 'e': 0.12126781251816648}",20,0,16.11497545511423,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
69,False,"{'a': 0.8, 'e': 0.1203858530857692}",30,19,20.209837161576406,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.8, 'e': 0.11952286093343936}",25,0,-21.031012031795424,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
71,False,"{'a': 0.8, 'e': 0.11867816581938533}",35,12,31.88410952488872,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.8, 'e': 0.11785113019775793}",20,0,-9.996786760021998,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
73,False,"{'a': 0.8, 'e': 0.11704114719613057}",20,0,30.255781284895072,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.8, 'e': 0.11624763874381928}",35,8,41.49753199587272,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.8, 'e': 0.11547005383792514}",25,3,35.946492080202106,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.8, 'e': 0.11470786693528087}",25,0,34.79142426768836,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.8, 'e': 0.11396057645963795}",20,2,24.07106896441995,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.8, 'e': 0.11322770341445956}",30,10,30.49056397862631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.8, 'e': 0.1125087900926024}",25,6,28.358413808698288,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.8, 'e': 0.11180339887498948}",20,3,18.854058134561278,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.8, 'e': 0.1111111111111111}",30,5,-3.9682632223482903,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",1
82,False,"{'a': 0.8, 'e': 0.11043152607484653}",20,0,-18.559293512416964,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
83,False,"{'a': 0.8, 'e': 0.10976425998969035}",20,0,26.362468263903526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.8, 'e': 0.1091089451179962}",20,0,4.053384850291666,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
85,False,"{'a': 0.8, 'e': 0.10846522890932808}",20,16,7.6138591022974325,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.8, 'e': 0.10783277320343841}",25,12,26.42178039253985,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.8, 'e': 0.10721125348377948}",30,16,-15.77327575755335,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
88,False,"{'a': 0.8, 'e': 0.10660035817780521}",20,10,15.734908517396384,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.8, 'e': 0.105999788000636}",20,1,19.110923256112915,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.8, 'e': 0.10540925533894598}",20,8,26.785266671040347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.8, 'e': 0.10482848367219183}",25,13,12.698707559581829,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.8, 'e': 0.10425720702853739}",20,4,27.26907529632258,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.8, 'e': 0.10369516947304253}",25,10,-64.09461658897466,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1
94,False,"{'a': 0.8, 'e': 0.10314212462587934}",30,15,-31.768109124683356,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
95,False,"{'a': 0.8, 'e': 0.10259783520851541}",20,8,24.917281692995797,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.8, 'e': 0.10206207261596577}",30,13,33.89442673642815,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.8, 'e': 0.10153461651336192}",25,14,14.617237360466923,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.8, 'e': 0.10101525445522107}",25,2,-30.839081216287887,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
99,False,"{'a': 0.8, 'e': 0.10050378152592121}",35,13,26.221245696776,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
100,False,"{'a': 0.8, 'e': 0.1}",20,8,-3.727202614328741,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
101,False,"{'a': 0.8, 'e': 0.09950371902099892}",25,15,15.689433830084091,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.8, 'e': 0.09901475429766744}",20,0,5.352022571746609,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
103,False,"{'a': 0.8, 'e': 0.09853292781642932}",25,7,-9.643972668291362,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
104,False,"{'a': 0.8, 'e': 0.09805806756909202}",25,18,-1.3198918741339882,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.8, 'e': 0.09759000729485333}",20,0,29.856808954291626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.8, 'e': 0.09712858623572641}",20,8,21.633490326867918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.8, 'e': 0.09667364890456635}",25,11,23.213773659474235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.8, 'e': 0.09622504486493763}",20,10,-3.280608574700823,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
109,False,"{'a': 0.8, 'e': 0.09578262852211514}",25,8,21.29540078931658,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.8, 'e': 0.09534625892455924}",20,15,11.272075043676445,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.8, 'e': 0.0949157995752499}",25,17,-28.105297932496065,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
112,False,"{'a': 0.8, 'e': 0.0944911182523068}",25,2,12.910539804766344,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
113,False,"{'a': 0.8, 'e': 0.09407208683835973}",30,18,4.813314591451251,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.8, 'e': 0.0936585811581694}",25,12,16.2853007881198,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.8, 'e': 0.09325048082403138}",35,19,-26.89997475695662,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
116,False,"{'a': 0.8, 'e': 0.09284766908852593}",20,9,8.527567985456853,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.8, 'e': 0.09245003270420485}",25,3,30.987516465646145,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.8, 'e': 0.09205746178983235}",25,9,25.400418378493534,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.8, 'e': 0.09166984970282113}",20,15,10.386333661752683,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.8, 'e': 0.09128709291752768}",20,11,15.156300771448539,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.8, 'e': 0.09090909090909091}",20,6,26.29164149766007,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.8, 'e': 0.09053574604251853}",20,14,11.596046291087102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.8, 'e': 0.09016696346674323}",20,8,20.985180768437957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.8, 'e': 0.08980265101338746}",20,5,20.396694855969773,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.8, 'e': 0.08944271909999159}",20,13,11.21933247161678,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.8, 'e': 0.0890870806374748}",35,24,10.18480559391204,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.8, 'e': 0.08873565094161139}",25,5,28.52024399010368,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.8, 'e': 0.08838834764831843}",20,3,30.0497690740619,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.8, 'e': 0.08804509063256238}",20,13,2.086692922660564,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.8, 'e': 0.08770580193070293}",20,14,11.370708430159711,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.8, 'e': 0.0873704056661038}",20,10,0.7051080673087557,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.8, 'e': 0.08703882797784893}",25,15,18.882485789374304,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.8, 'e': 0.086710996952412}",20,14,9.419846243425905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.8, 'e': 0.08638684255813601}",25,14,19.87980912011527,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.8, 'e': 0.08606629658238704}",35,10,41.36184460918313,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.8, 'e': 0.08574929257125441}",20,12,16.448052729671122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.8, 'e': 0.0854357657716761}",25,0,9.877411738862161,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
138,False,"{'a': 0.8, 'e': 0.08512565307587486}",30,17,9.925744437332792,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.8, 'e': 0.08481889296799709}",20,5,25.30737415365766,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.8, 'e': 0.08451542547285165}",25,3,37.34048481159577,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.8, 'e': 0.0842151921066519}",20,10,18.27710603217241,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.8, 'e': 0.08391813582966891}",20,10,-2.2912546266569542,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
143,False,"{'a': 0.8, 'e': 0.08362420100070908}",20,14,13.066749427681701,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.8, 'e': 0.08333333333333333}",25,11,26.69404267867685,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.8, 'e': 0.08304547985373997}",20,1,-19.030141580323907,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.8, 'e': 0.0827605888602368}",25,6,21.779641536448437,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.8, 'e': 0.08247860988423225}",35,21,3.8216676384251187,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
148,False,"{'a': 0.8, 'e': 0.08219949365267865}",25,0,35.860326802959,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.8, 'e': 0.08192319205190406}",20,0,26.006959406348724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,11,25.426330616762534,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,10,16.206272348261912,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",35,21,27.153629333279586,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,8,30.132389695304305,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,4,39.04497533522412,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,4,30.37348297797349,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,8,26.79068359263137,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",30,4,40.02930848932267,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,10,20.332134340140545,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,8,20.50981321168304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
